"Date","Temperature"
2053-07-27,25.6500778924851
2053-07-28,25.454482014974
2053-07-29,25.5952741350447
2053-07-30,26.02333984375
2053-07-31,25.9146682012649
2053-08-01,25.8113618396578
2053-08-02,26.159799920945
2053-08-03,26.2705598377046
2053-08-04,26.0870242164249
2053-08-05,25.9465692429316
2053-08-06,25.9458208356585
2053-08-07,25.9027096702939
2053-08-08,25.7547967819941
2053-08-09,25.6515935988654
2053-08-10,25.7470293317522
2053-08-11,25.5996817452567
2053-08-12,25.3987278529576
2053-08-13,24.8930007207962
2053-08-14,24.9813665480841
2053-08-15,25.1383809407552
2053-08-16,25.5757472446987
2053-08-17,25.7316324869792
2053-08-18,25.7814923967634
2053-08-19,25.9836786179316
2053-08-20,26.2375063941593
2053-08-21,25.9762425013951
2053-08-22,25.7210341680618
2053-08-23,25.7711948939732
2053-08-24,25.831916155134
2053-08-25,25.9681175595238
2053-08-26,25.8853655133929
2053-08-27,25.7948561895462
2053-08-28,25.8701081775484
2053-08-29,25.9533441452753
2053-08-30,25.8997625441779
2053-08-31,25.988654436384
2053-09-01,25.668853469122
2053-09-02,25.5358302525112
2053-09-03,25.7991097586496
2053-09-04,26.1087134951637
2053-09-05,25.9509550548735
2053-09-06,26.1331333705357
2053-09-07,26.3376767113095
2053-09-08,26.4962838309152
2053-09-09,26.3972455705916
2053-09-10,26.3400628952753
2053-09-11,26.726206170945
2053-09-12,26.8610502697173
2053-09-13,27.0663550967262
2053-09-14,26.8866777692522
2053-09-15,26.9427894228981
2053-09-16,27.0009428478423
2053-09-17,27.1492219470796
2053-09-18,27.2531720842634
2053-09-19,27.248191906157
2053-09-20,27.1924115862166
2053-09-21,27.1106273832776
2053-09-22,27.495018078032
2053-09-23,27.1878295898438
2053-09-24,27.1094386509487
2053-09-25,26.9217468261719
2053-09-26,26.9356454031808
2053-09-27,26.3631022135417
2053-09-28,27.0076523553757
2053-09-29,27.3697274344308
2053-09-30,27.4440726143973
2053-10-01,27.2050211588542
2053-10-02,27.0886968703497
2053-10-03,27.2161528087798
2053-10-04,27.1395783923921
2053-10-05,27.579000999814
2053-10-06,27.5662330264137
2053-10-07,27.6641101655506
2053-10-08,27.9286641438802
2053-10-09,27.7733500162761
2053-10-10,27.6558035714286
2053-10-11,28.0921976725261
2053-10-12,27.5234633672806
2053-10-13,27.4725280761719
2053-10-14,27.5589175269718
2053-10-15,27.5774518694197
2053-10-16,27.3240513392857
2053-10-17,27.5937787737166
2053-10-18,27.3336803617932
2053-10-19,27.6339587983631
2053-10-20,27.6364888509115
2053-10-21,27.6733380998884
2053-10-22,27.7227780296689
2053-10-23,28.2634201776414
2053-10-24,28.5850521995908
2053-10-25,28.7754818870908
2053-10-26,28.6372561500186
2053-10-27,28.4178115118118
2053-10-28,28.7964140392485
2053-10-29,29.201815359933
2053-10-30,29.0409717378162
2053-10-31,28.7716933477493
2053-11-01,28.7253284272693
2053-11-02,28.8445940290179
2053-11-03,28.9074079241072
2053-11-04,28.7995588030134
2053-11-05,28.7772562662761
2053-11-06,28.5981108165923
2053-11-07,28.5116356259301
2053-11-08,28.6522984095982
2053-11-09,28.8638273693267
2053-11-10,28.7492745535715
2053-11-11,28.6962771461124
2053-11-12,28.67225109282
2053-11-13,28.5430600120908
2053-11-14,28.5917849586124
2053-11-15,28.4230183919271
2053-11-16,28.2967032296317
2053-11-17,27.759915015811
2053-11-18,28.0015822637649
2053-11-19,27.7484534853981
2053-11-20,27.9811979747954
2053-11-21,28.0140668596541
2053-11-22,27.5262026832218
2053-11-23,27.1826183500744
2053-11-24,27.7375645228795
2053-11-25,27.6851760137649
2053-11-26,27.4484380812872
2053-11-27,27.4815249488468
2053-11-28,27.5661821637835
2053-11-29,27.8837044852121
2053-11-30,27.6461905343192
2053-12-01,26.6375526064919
2053-12-02,27.2505083356585
2053-12-03,27.6701119559152
2053-12-04,27.8528294154576
2053-12-05,27.6563107445127
2053-12-06,28.246963936942
2053-12-07,28.3894606817337
2053-12-08,27.88123546782
2053-12-09,27.5244399297806
2053-12-10,27.0278055826823
2053-12-11,26.5995335170201
2053-12-12,27.1140715099517
2053-12-13,27.2421261742002
2053-12-14,27.3033982049851
2053-12-15,27.2827276320685
2053-12-16,27.4932422456287
2053-12-17,27.543838936942
2053-12-18,27.4118809291295
2053-12-19,27.7320103236607
2053-12-20,27.8350681849889
2053-12-21,27.9455403645833
2053-12-22,27.9720833914621
2053-12-23,27.9838050478981
2053-12-24,27.8834719703311
2053-12-25,27.8262704031808
2053-12-26,27.5370654878162
2053-12-27,27.5105122884115
2053-12-28,27.8049139113654
2053-12-29,28.0231625511533
2053-12-30,28.1387180873326
2053-12-31,27.5622294108073
2054-01-01,27.2954331170945
2054-01-02,27.3627607073103
2054-01-03,27.4192167736235
2054-01-04,27.8893473307292
2054-01-05,27.9344305129279
2054-01-06,27.8653096516927
2054-01-07,27.374402436756
2054-01-08,26.7586463564919
2054-01-09,27.0576110839844
2054-01-10,27.4605535598029
2054-01-11,27.4255469912575
2054-01-12,27.3460516066779
2054-01-13,27.462043108259
2054-01-14,27.3248898460752
2054-01-15,27.3440403529576
2054-01-16,27.5739859444755
2054-01-17,27.9747311546689
2054-01-18,27.5764883858817
2054-01-19,27.6873035249256
2054-01-20,27.6011247907366
2054-01-21,27.8520679292225
2054-01-22,27.9272138323103
2054-01-23,28.0279523577009
2054-01-24,28.0693937755767
2054-01-25,27.7890258789063
2054-01-26,27.6107174827939
2054-01-27,28.2076921735491
2054-01-28,28.4717273530506
2054-01-29,28.249897984096
2054-01-30,28.0072643461682
2054-01-31,28.160302734375
2054-02-01,28.2749718075707
2054-02-02,28.5155404227121
2054-02-03,28.7824486142113
2054-02-04,26.9368414015997
2054-02-05,27.5690624418713
2054-02-06,27.8920706612723
2054-02-07,28.0299577985491
2054-02-08,27.0422505696615
2054-02-09,26.7244753882999
2054-02-10,26.8943769182478
2054-02-11,27.4028927757627
2054-02-12,27.4562985374814
2054-02-13,27.3257748558408
2054-02-14,26.9216029575893
2054-02-15,27.1082629975818
2054-02-16,26.9092825753348
2054-02-17,26.8603222074963
2054-02-18,26.6243108840216
2054-02-19,27.2626339867002
2054-02-20,27.1921296619234
2054-02-21,27.1899178641183
2054-02-22,27.145163109189
2054-02-23,27.6181056431362
2054-02-24,27.481588890439
2054-02-25,27.7353004092262
2054-02-26,27.9056931268601
2054-02-27,27.7451386951265
2054-02-28,27.7108035132999
2054-03-01,27.4910536993118
2054-03-02,27.6330403645833
2054-03-03,27.8238231840588
2054-03-04,27.2815970284598
2054-03-05,27.1288434709822
2054-03-06,27.3826959519159
2054-03-07,27.8176048642113
2054-03-08,28.0266342889695
2054-03-09,28.020151483445
2054-03-10,28.0512852260045
2054-03-11,27.4849763416109
2054-03-12,27.018943859282
2054-03-13,27.0361296154204
2054-03-14,27.0534403483073
2054-03-15,27.1564720517113
2054-03-16,27.0428420293899
2054-03-17,26.074597749256
2054-03-18,26.0473397391183
2054-03-19,26.5295320056734
2054-03-20,25.7650695800781
2054-03-21,26.6652596609933
2054-03-22,26.866832624163
2054-03-23,26.9864499046689
2054-03-24,27.1413643973215
2054-03-25,27.4028593517485
2054-03-26,27.1272056942894
2054-03-27,26.9871503557478
2054-03-28,27.1429280598958
2054-03-29,27.5015779041109
2054-03-30,27.4787463960193
2054-03-31,27.6079767136347
2054-04-01,27.7350344703311
2054-04-02,27.8190638950893
2054-04-03,27.9471214657738
2054-04-04,27.7607389904204
2054-04-05,27.6789300827753
2054-04-06,27.8552577427456
2054-04-07,27.7813659667969
2054-04-08,27.6856105259487
2054-04-09,27.7185520717076
2054-04-10,27.3020161946615
2054-04-11,27.3527509416853
2054-04-12,27.1806855701265
2054-04-13,26.8675970168341
2054-04-14,26.9641284760975
2054-04-15,27.3974591936384
2054-04-16,27.4767583937872
2054-04-17,27.5159284319197
2054-04-18,27.4864092145647
2054-04-19,27.5581037248884
2054-04-20,27.569478062221
2054-04-21,27.5203200567337
2054-04-22,27.6885140555246
2054-04-23,28.0067077636719
2054-04-24,27.5691307431176
2054-04-25,27.6091291155134
2054-04-26,27.5159473237537
2054-04-27,27.570447358631
2054-04-28,27.4207019624256
2054-04-29,27.1378708612351
2054-04-30,27.5874005998884
2054-05-01,27.6938720703125
2054-05-02,27.4854137602307
2054-05-03,27.5220116024926
2054-05-04,27.5290320986794
2054-05-05,27.5258916945685
2054-05-06,27.4989606584822
2054-05-07,27.482306780134
2054-05-08,27.8623508998326
2054-05-09,28.0596717471169
2054-05-10,27.8346235002791
2054-05-11,28.0105384463356
2054-05-12,27.548717389788
2054-05-13,26.9975277855283
2054-05-14,26.6343584333147
2054-05-15,26.9739754813058
2054-05-16,27.0746195475261
2054-05-17,27.002090890067
2054-05-18,27.1925554547991
2054-05-19,27.2295238676526
2054-05-20,27.2012064615886
2054-05-21,27.4250805082776
2054-05-22,27.1105198451451
2054-05-23,27.1150291806176
2054-05-24,26.9701665969122
2054-05-25,26.8529398600261
2054-05-26,26.8641296386719
2054-05-27,27.2303463890439
2054-05-28,27.2073099772136
2054-05-29,27.1370294480097
2054-05-30,27.1984947567894
2054-05-31,27.1963643391927
2054-06-01,26.6498439243862
2054-06-02,26.5605523972284
2054-06-03,26.5148109072731
2054-06-04,26.3855021158855
2054-06-05,26.4720063709078
2054-06-06,26.266492280506
2054-06-07,26.1481799897693
2054-06-08,25.9691449846541
2054-06-09,26.053854515439
2054-06-10,26.461804780506
2054-06-11,25.9694879441034
2054-06-12,26.0010140555246
2054-06-13,26.3125069754465
2054-06-14,26.6423976353237
2054-06-15,26.4724248976935
2054-06-16,26.5451148623512
2054-06-17,26.2657453264509
2054-06-18,26.1062662760417
2054-06-19,26.0394095284598
2054-06-20,26.2363685244606
2054-06-21,26.1262436639695
2054-06-22,26.0640793573289
2054-06-23,26.1574573335193
2054-06-24,26.0744306291853
2054-06-25,26.0141540527344
2054-06-26,25.7651771182106
2054-06-27,25.5180472237723
2054-06-28,25.7367434547061
2054-06-29,25.8191162109375
2054-06-30,25.8163609095982
2054-07-01,25.9197878882999
2054-07-02,25.4614095052083
2054-07-03,25.4318713960193
2054-07-04,25.3589736211868
2054-07-05,25.8189200265067
2054-07-06,25.468172781808
2054-07-07,25.5729585193453
2054-07-08,25.5915800548735
2054-07-09,25.7886654808408
2054-07-10,25.7352684384301
2054-07-11,25.6010768345424
2054-07-12,25.3711908249628
2054-07-13,25.3491208031064
2054-07-14,25.2485828218006
2054-07-15,25.7432713099889
2054-07-16,25.811655389695
2054-07-17,25.5194742838542
2054-07-18,25.3113196963356
2054-07-19,25.2962890625
2054-07-20,25.5775434221541
2054-07-21,25.0048941476005
2054-07-22,25.0976225353423
2054-07-23,25.2902465820313
2054-07-24,25.1982506161644
2054-07-25,25.1367591494606
2054-07-26,25.2304292224703
2054-07-27,24.8694978259859
2054-07-28,24.6872817266556
2054-07-29,24.6282084147136
2054-07-30,24.4499726795015
2054-07-31,24.5971240815662
2054-08-01,24.6692211332776
2054-08-02,24.7377287365142
2054-08-03,24.8596580868676
2054-08-04,25.1695946103051
2054-08-05,25.6696207682292
2054-08-06,25.8179071335566
2054-08-07,25.6973670596169
2054-08-08,25.1456659226191
2054-08-09,24.991351609003
2054-08-10,25.0997340611049
2054-08-11,25.2240990048363
2054-08-12,25.04775390625
2054-08-13,25.1241917201451
2054-08-14,25.0441121419271
2054-08-15,24.7990138462612
2054-08-16,24.6412030901228
2054-08-17,24.8410176595052
2054-08-18,24.8532363164993
2054-08-19,25.4434462774368
2054-08-20,25.4411952427456
2054-08-21,25.3602044968378
2054-08-22,24.6262451171875
2054-08-23,24.1938081287203
2054-08-24,24.5520161946615
2054-08-25,24.9638450985863
2054-08-26,25.1448041643416
2054-08-27,25.0483395531064
2054-08-28,25.2420346214658
2054-08-29,25.2133306594122
2054-08-30,25.3570350283669
2054-08-31,25.2492411295573
2054-09-01,25.371722702753
2054-09-02,25.7495128813244
2054-09-03,25.4263491675968
2054-09-04,25.2889052618118
2054-09-05,25.0528852190291
2054-09-06,24.7225091843378
2054-09-07,24.6011233375186
2054-09-08,24.883682686942
2054-09-09,25.2910705566406
2054-09-10,25.5376148042225
2054-09-11,25.8511276971726
2054-09-12,25.6649167015439
2054-09-13,25.5699242001488
2054-09-14,25.5956417992002
2054-09-15,25.6846688406808
2054-09-16,25.6679292224703
2054-09-17,25.5882085890997
2054-09-18,25.7127435593378
2054-09-19,25.8834777832031
2054-09-20,25.5176098051526
2054-09-21,25.6789170038132
2054-09-22,25.5310506184896
2054-09-23,25.3746117001488
2054-09-24,25.481334577288
2054-09-25,25.5526207333519
2054-09-26,25.8308843703497
2054-09-27,25.8686302548363
2054-09-28,26.2653703962054
2054-09-29,26.4956226167225
2054-09-30,26.4032633463542
2054-10-01,26.0928501674107
2054-10-02,26.0582635788691
2054-10-03,26.0601193382627
2054-10-04,26.1103527250744
2054-10-05,26.1086074102493
2054-10-06,26.1890662783669
2054-10-07,26.317529296875
2054-10-08,26.1313967750186
2054-10-09,26.2751229422433
2054-10-10,26.170289248512
2054-10-11,26.2156514485677
2054-10-12,26.0009152367002
2054-10-13,25.841193498884
2054-10-14,26.2663498651414
2054-10-15,26.3248317173549
2054-10-16,26.0039728073847
2054-10-17,25.9860836937314
2054-10-18,26.1833638509115
2054-10-19,25.8753208705357
2054-10-20,26.0099731445313
2054-10-21,25.8663138253348
2054-10-22,25.9065534319197
2054-10-23,26.3085396902902
2054-10-24,26.6111418224517
2054-10-25,26.3748776390439
2054-10-26,26.4841886974517
2054-10-27,26.0325081961496
2054-10-28,26.2295660109747
2054-10-29,26.3202686128162
2054-10-30,26.2723109654018
2054-10-31,26.3922668457031
2054-11-01,26.3529006231399
2054-11-02,26.3531331380208
2054-11-03,26.3432149251302
2054-11-04,26.4173145112537
2054-11-05,26.7039138067337
2054-11-06,27.0103204636347
2054-11-07,26.9094322567894
2054-11-08,26.6918608165923
2054-11-09,26.6684654599144
2054-11-10,26.6449320475261
2054-11-11,27.0185674758185
2054-11-12,27.5593622116816
2054-11-13,27.4770679292225
2054-11-14,27.1601908365886
2054-11-15,27.3796093168713
2054-11-16,27.086578078497
2054-11-17,27.0940011160715
2054-11-18,27.3121029808408
2054-11-19,27.2443161737351
2054-11-20,27.8069745744978
2054-11-21,27.7933288574219
2054-11-22,27.4318423316593
2054-11-23,27.0734468005953
2054-11-24,27.1684828985306
2054-11-25,27.2514471144904
2054-11-26,27.3035653250558
2054-11-27,27.231591796875
2054-11-28,26.9573477608817
2054-11-29,27.1455540248326
2054-11-30,27.1198349725632
2054-12-01,27.4878900437128
2054-12-02,27.3540719168527
2054-12-03,27.4216451009115
2054-12-04,27.3265639532181
2054-12-05,26.9139081682478
2054-12-06,27.0771728515625
2054-12-07,27.0959571475075
2054-12-08,27.3874363490514
2054-12-09,27.2495477585566
2054-12-10,26.6880315871466
2054-12-11,26.9845752534412
2054-12-12,27.5284304664249
2054-12-13,27.5435134161087
2054-12-14,27.6617486862909
2054-12-15,27.9900553385417
2054-12-16,28.3694600423177
2054-12-17,27.8813081287203
2054-12-18,27.634176781064
2054-12-19,27.4381027948289
2054-12-20,27.7335013253348
2054-12-21,27.6424136207218
2054-12-22,27.224758765811
2054-12-23,27.0634631928943
2054-12-24,26.5811038062686
2054-12-25,27.0801054454985
2054-12-26,27.5565095447359
2054-12-27,27.752093796503
2054-12-28,27.6779244559152
2054-12-29,27.6637250627791
2054-12-30,27.6321379162017
2054-12-31,27.8120768229167
2055-01-01,27.8502848307292
2055-01-02,27.76356695266
2055-01-03,27.8902308872768
2055-01-04,27.9463556198847
2055-01-05,27.9270539783296
2055-01-06,28.0160839262463
2055-01-07,28.2380731491816
2055-01-08,27.95105968657
2055-01-09,28.2978338332404
2055-01-10,28.6815981910343
2055-01-11,28.5677283877419
2055-01-12,28.4095543271019
2055-01-13,28.6325680687314
2055-01-14,28.8323230561756
2055-01-15,28.8216433570499
2055-01-16,28.9092971075149
2055-01-17,28.947399030413
2055-01-18,29.2993626185826
2055-01-19,29.4577793666295
2055-01-20,29.415923781622
2055-01-21,29.2801045735677
2055-01-22,28.6597868419829
2055-01-23,28.2310744512649
2055-01-24,28.6887581961496
2055-01-25,27.8937825520833
2055-01-26,27.2063581194197
2055-01-27,27.4631388346355
2055-01-28,27.6360063825335
2055-01-29,27.583394077846
2055-01-30,27.634888857887
2055-01-31,27.4537931896392
2055-02-01,27.8129211425781
2055-02-02,28.0156014578683
2055-02-03,26.9987528483073
2055-02-04,27.7920064290365
2055-02-05,27.9094569614956
2055-02-06,28.1560811360677
2055-02-07,27.8506394159226
2055-02-08,27.5168395996094
2055-02-09,27.1470610119048
2055-02-10,27.1623241606213
2055-02-11,26.9347705659412
2055-02-12,27.182499186198
2055-02-13,27.3522815522693
2055-02-14,27.2306777227493
2055-02-15,27.5067978631882
2055-02-16,27.2687127976191
2055-02-17,25.8875584193639
2055-02-18,25.8933000837054
2055-02-19,26.94080578032
2055-02-20,27.5256039574033
2055-02-21,27.7953372047061
2055-02-22,27.9092084612166
2055-02-23,27.9141624813988
2055-02-24,27.990127999442
2055-02-25,27.8650190080916
2055-02-26,27.9399730864026
2055-02-27,27.9690737769718
2055-02-28,28.1454784574963
2055-03-01,28.4400123232887
2055-03-02,28.3577514648438
2055-03-03,28.2199195498512
2055-03-04,28.1246291387649
2055-03-05,28.1340721493676
2055-03-06,28.2407688685826
2055-03-07,28.4405877976191
2055-03-08,28.3128499348958
2055-03-09,28.2348048618862
2055-03-10,28.025295875186
2055-03-11,28.102928234282
2055-03-12,28.1980675106957
2055-03-13,28.4360145205544
2055-03-14,28.3742978050595
2055-03-15,27.6260954357329
2055-03-16,27.1857979910715
2055-03-17,26.8399306524368
2055-03-18,26.9539559500558
2055-03-19,26.9517034621466
2055-03-20,27.0674362909226
2055-03-21,26.8265290759859
2055-03-22,26.8335132417225
2055-03-23,27.0041588192894
2055-03-24,27.218161156064
2055-03-25,27.039682733445
2055-03-26,27.4894900367374
2055-03-27,27.9731122698103
2055-03-28,27.864413016183
2055-03-29,27.6830659412203
2055-03-30,27.6235871814546
2055-03-31,27.6213724772136
2055-04-01,27.8384193057106
2055-04-02,27.9007216680618
2055-04-03,28.1874037969681
2055-04-04,28.1033438546317
2055-04-05,27.7173400878906
2055-04-06,27.7128540039063
2055-04-07,27.8121698288691
2055-04-08,27.9147234235491
2055-04-09,27.5169631231399
2055-04-10,27.5810791015625
2055-04-11,27.8118661063058
2055-04-12,27.9027677990142
2055-04-13,27.8930196126302
2055-04-14,27.9438430059524
2055-04-15,28.1218811035156
2055-04-16,27.995016624814
2055-04-17,27.9772495814732
2055-04-18,27.7710190545945
2055-04-19,27.472291201637
2055-04-20,27.4949744814919
2055-04-21,27.5455028715588
2055-04-22,27.7362493605841
2055-04-23,27.7836954752605
2055-04-24,27.6977274576823
2055-04-25,27.7746114095052
2055-04-26,27.9564467657181
2055-04-27,27.9951285226005
2055-04-28,28.0264787946429
2055-04-29,28.1030721028646
2055-04-30,27.606086077009
2055-05-01,27.5179048084078
2055-05-02,27.5067034040179
2055-05-03,27.4315037318639
2055-05-04,27.7187395368304
2055-05-05,28.0250706263951
2055-05-06,28.0024556477865
2055-05-07,27.7858811151414
2055-05-08,27.530162702288
2055-05-09,27.5932803199405
2055-05-10,27.6561755952381
2055-05-11,27.8693437848772
2055-05-12,27.8701256161644
2055-05-13,27.6822899228051
2055-05-14,27.4773716517857
2055-05-15,27.5293154761905
2055-05-16,27.6883149646578
2055-05-17,27.9401198614212
2055-05-18,27.8464163643973
2055-05-19,27.8971365792411
2055-05-20,27.7723313104539
2055-05-21,27.5847630092076
2055-05-22,27.7489635649182
2055-05-23,27.2270781017485
2055-05-24,26.5495776948475
2055-05-25,26.5707568940662
2055-05-26,27.252811686198
2055-05-27,27.2703186035156
2055-05-28,28.1942557198661
2055-05-29,27.8435607910156
2055-05-30,27.3317650204613
2055-05-31,26.897605968657
2055-06-01,26.7150280180432
2055-06-02,26.9688674200149
2055-06-03,27.0204842703683
2055-06-04,26.6111912318639
2055-06-05,26.9833865211124
2055-06-06,27.1565447126116
2055-06-07,26.790915062314
2055-06-08,26.4580511183966
2055-06-09,26.3107413155692
2055-06-10,26.7086265927269
2055-06-11,27.0433869861421
2055-06-12,26.8949262346541
2055-06-13,27.105859375
2055-06-14,27.0013076055618
2055-06-15,26.7638619559152
2055-06-16,26.6640055338542
2055-06-17,25.9986235119048
2055-06-18,25.551898484003
2055-06-19,26.109018670945
2055-06-20,26.2271725609189
2055-06-21,26.1089910598029
2055-06-22,26.2230948311942
2055-06-23,26.7044442313058
2055-06-24,26.974263218471
2055-06-25,27.1773184640067
2055-06-26,27.1064115978423
2055-06-27,27.0266589936756
2055-06-28,27.1577930268787
2055-06-29,26.8822905040923
2055-06-30,26.7368974958147
2055-07-01,26.5660135904948
2055-07-02,26.2961277553014
2055-07-03,25.3328839983259
2055-07-04,25.126131766183
2055-07-05,25.3671101888021
2055-07-06,25.1897667294457
2055-07-07,25.4843703497024
2055-07-08,25.6063970656622
2055-07-09,25.6152704148066
2055-07-10,25.7408022925968
2055-07-11,25.7943984258743
2055-07-12,25.9636140369234
2055-07-13,26.6042986188616
2055-07-14,25.8106424967448
2055-07-15,25.9129417782738
2055-07-16,25.8398420061384
2055-07-17,26.1385902041481
2055-07-18,25.8646092006139
2055-07-19,26.0806373232887
2055-07-20,26.0731619698661
2055-07-21,26.2607259114583
2055-07-22,26.3009422665551
2055-07-23,26.4839213053386
2055-07-24,26.2646321614583
2055-07-25,26.2304786318825
2055-07-26,25.9629644484747
2055-07-27,25.8536911737351
2055-07-28,25.3129749116443
2055-07-29,25.7654227120536
2055-07-30,25.8229919433594
2055-07-31,25.906873139881
2055-08-01,26.395885358538
2055-08-02,26.7397487095424
2055-08-03,26.463034202939
2055-08-04,26.4890686035156
2055-08-05,26.426413109189
2055-08-06,26.3357119605655
2055-08-07,26.1820893787203
2055-08-08,25.8272440592448
2055-08-09,26.1389883858817
2055-08-10,25.592414202009
2055-08-11,25.408358328683
2055-08-12,25.7823483421689
2055-08-13,26.0224112374442
2055-08-14,26.1662798200335
2055-08-15,26.3518862769718
2055-08-16,26.4602847144718
2055-08-17,26.4662240164621
2055-08-18,26.0573480515253
2055-08-19,26.3879842122396
2055-08-20,26.8165251232329
2055-08-21,26.864895484561
2055-08-22,27.0813435872396
2055-08-23,27.0768240792411
2055-08-24,26.9467538016183
2055-08-25,27.1652117047991
2055-08-26,26.9959626697359
2055-08-27,26.5941827683222
2055-08-28,26.6652698335193
2055-08-29,27.048713030134
2055-08-30,27.1558529808408
2055-08-31,26.7084115164621
2055-09-01,26.7756228492374
2055-09-02,26.5027840750558
2055-09-03,26.610721842448
2055-09-04,26.8568199521019
2055-09-05,26.9939267113095
2055-09-06,27.0227687290737
2055-09-07,26.9268577938988
2055-09-08,26.8825753348215
2055-09-09,26.9417343866257
2055-09-10,26.981338936942
2055-09-11,27.1483093261719
2055-09-12,27.6445513044085
2055-09-13,27.3864510672433
2055-09-14,27.1936061314174
2055-09-15,27.1554344540551
2055-09-16,26.4322070893787
2055-09-17,26.8948303222656
2055-09-18,27.1314272925968
2055-09-19,27.1511372884115
2055-09-20,27.2782008579799
2055-09-21,27.2761460077195
2055-09-22,27.2934552873884
2055-09-23,27.3595592680432
2055-09-24,27.2928173246838
2055-09-25,27.1595862978981
2055-09-26,27.1225132533482
2055-09-27,27.0237205868676
2055-09-28,27.5228777204241
2055-09-29,27.522834123884
2055-09-30,27.6406915573847
2055-10-01,27.6155058361235
2055-10-02,27.549221656436
2055-10-03,27.5422069731213
2055-10-04,27.623924328032
2055-10-05,27.6845089867002
2055-10-06,28.0762209937686
2055-10-07,27.885632905506
2055-10-08,28.3499593098958
2055-10-09,28.4667922247024
2055-10-10,28.3369995117188
2055-10-11,28.2730274018787
2055-10-12,28.5665367489769
2055-10-13,28.7359601702009
2055-10-14,29.2016148158482
2055-10-15,28.9025556291853
2055-10-16,28.1217546735491
2055-10-17,28.1699637276786
2055-10-18,28.3530633835566
2055-10-19,28.38466070266
2055-10-20,28.1403035481771
2055-10-21,28.1152762276786
2055-10-22,28.0386291503906
2055-10-23,27.9142206101191
2055-10-24,28.1434308733259
2055-10-25,28.1879414876302
2055-10-26,28.1184079124814
2055-10-27,28.1167512439546
2055-10-28,28.0542948404948
2055-10-29,28.0114859444755
2055-10-30,28.2949753534226
2055-10-31,28.2729096912203
2055-11-01,28.2316615513393
2055-11-02,28.4361307779948
2055-11-03,28.2796613420759
2055-11-04,28.405152529762
2055-11-05,28.223033796038
2055-11-06,28.4324003673735
2055-11-07,28.45205078125
2055-11-08,28.463037109375
2055-11-09,28.4252679734003
2055-11-10,28.4345046270462
2055-11-11,28.3200157528832
2055-11-12,28.3293730236235
2055-11-13,28.3779119582404
2055-11-14,28.0711405436198
2055-11-15,27.7104271298363
2055-11-16,27.1920555478051
2055-11-17,27.1143214634487
2055-11-18,27.2698971702939
2055-11-19,26.8831842331659
2055-11-20,26.9332228887649
2055-11-21,27.4637143089658
2055-11-22,27.5490370977493
2055-11-23,27.8234933035715
2055-11-24,28.034560139974
2055-11-25,28.0063110351563
2055-11-26,28.100973656064
2055-11-27,28.0790823800223
2055-11-28,27.5130031040737
2055-11-29,26.6438377743676
2055-11-30,26.4449925013951
2055-12-01,26.422030203683
2055-12-02,26.2985807872954
2055-12-03,26.5490603492374
2055-12-04,26.4592601957776
2055-12-05,26.584383719308
2055-12-06,26.8464149111794
2055-12-07,26.8140444800968
2055-12-08,26.3134806315105
2055-12-09,26.1623619442894
2055-12-10,26.4873523530506
2055-12-11,26.824097842262
2055-12-12,26.5549560546875
2055-12-13,26.5085431780134
2055-12-14,26.9737981887091
2055-12-15,27.0399704706101
2055-12-16,27.0359842936198
2055-12-17,25.9786185128348
2055-12-18,26.2906040736607
2055-12-19,26.7272626604353
2055-12-20,26.9485005696615
2055-12-21,26.9345554896764
2055-12-22,27.0687761579241
2055-12-23,27.2023719424294
2055-12-24,27.140504092262
2055-12-25,26.8155485607329
2055-12-26,26.8311125255767
2055-12-27,26.7911432175409
2055-12-28,27.2002429780506
2055-12-29,27.2514732724144
2055-12-30,27.3401370093936
2055-12-31,27.0382367815291
2056-01-01,26.935691906157
2056-01-02,27.0194800967262
2056-01-03,27.4292774018787
2056-01-04,27.4520929245722
2056-01-05,27.2013837541853
2056-01-06,27.3402881440662
2056-01-07,27.3775544666109
2056-01-08,27.2133626302083
2056-01-09,27.3989269438244
2056-01-10,27.6003647577195
2056-01-11,27.6963527134487
2056-01-12,26.9998674665179
2056-01-13,26.8339404878162
2056-01-14,27.8337195986794
2056-01-15,26.9733709426154
2056-01-16,27.1969790504093
2056-01-17,27.3861662365142
2056-01-18,26.8079191662017
2056-01-19,27.1886070614769
2056-01-20,26.8569347563244
2056-01-21,26.3027151925223
2056-01-22,26.0216003417969
2056-01-23,26.84998546782
2056-01-24,26.5871826171875
2056-01-25,27.0838431222098
2056-01-26,27.3603599911644
2056-01-27,27.4301943824405
2056-01-28,27.1663059779576
2056-01-29,26.9654102143787
2056-01-30,27.0203273228237
2056-01-31,27.3789815266927
2056-02-01,27.6130862281436
2056-02-02,27.9406052362351
2056-02-03,27.9102867489769
2056-02-04,27.6793079194568
2056-02-05,27.5235084170387
2056-02-06,27.1191476004465
2056-02-07,27.0795590355283
2056-02-08,27.3619817824591
2056-02-09,27.3069731212798
2056-02-10,27.3048049200149
2056-02-11,27.1345647902716
2056-02-12,26.4826700846355
2056-02-13,26.5255792526972
2056-02-14,27.1583641415551
2056-02-15,27.344149344308
2056-02-16,27.0869181315105
2056-02-17,27.0027840750558
2056-02-18,26.9257620675223
2056-02-19,27.1579848516556
2056-02-20,27.2700468517485
